He wore a dark sweater .	他 穿 了 一件 深色 毛衣 .
Tom should thank me .	汤姆 应该 感谢 我 .
I can not do it .	我 做 不到 .
I called Tom up .	我 打 電話 給 湯姆 了 .
I do not think he can help you .	我 覺得 他 不能 幫 你 .
I like to travel by train .	我 喜歡 搭 火車 旅行 .
Mathematics is difficult for me .	數學 對 我 來說 很 難 .
How much is the commission ?	手续费 是 多少 ？
Did you check all the items on the shopping list ?	你 检查 购物单 上 所有 的 项目 了 吗 ？
Can you copy this for me ?	你 能 替 我 拷貝 這個 嗎 ？
Tom has calmed down .	汤姆 冷静下来 了 .
Tom has his own bedroom .	湯姆 有 他 自己 的 房間 .
We are waiting for Tom .	我们 在 等 汤姆 .
She was very proud of her father .	她 非常 地 以 她 父親 為 榮 .
All horses are animals , but not all animals are horses .	所有 的 马 都 是 动物 ,   但 并非 所有 的 动物 都 是 马 .
The teacher asked me which book I liked .	老師 問 我 我 喜歡 哪 本書 .
Do you know where they come from ?	你 知道 他们 来自 哪里 吗 ？
His methods are not scientific .	他 的 方法 不 科学 .
I can not stand his arrogance .	我 受不了 他 的 傲慢 .
Here is the book you are looking for .	你 正在 找 的 書 在 這裡 .
A stitch in time saves nine .	防微 杜漸 .
A dog can run faster than a man can .	狗 跑 得 比 人 快 .
I ate an apple .	我 吃 了 一個 蘋果 .
The glass is dirty .	玻璃 髒 了 .
We will stay here until Sunday .	星期天 前 我們 將 會 待 在 這裡 .
I will pay .	我 來付 錢 .
You should seriously consider working here .	你 应该 认真 考虑 在 这里 工作 的 事 .
I made her angry .	我 讓 她 生氣 .
I am leaving for Canada tomorrow .	我 明天 要離 開去 加拿大 .
Have you ever seen Tom when he is mad ?	你 有 看见 过 汤姆生 气 的 时候 吗 ？
It is already eleven .	已经 是 11 点 了 .
Most people think I am crazy .	大部份 的 人 覺得 我 瘋 了 .
I wash my hands before eating lunch .	我 在 吃 午 饭前洗手 .
He could not answer that question .	他 無法 回答 這個 問題 .
You look like you have just lost your best friend .	你 看上去 就 像是 刚刚 失去 了 自己 最好 的 朋友 似的 .
He is an Italian .	他 是 義 大利 人 .
You have to start somewhere .	你 必须 有 一个 出发点 .
I have met so many new people .	我 遇見 了 許多 新 的 人 .
I will play tennis this afternoon .	我 今天下午 會 去 打 網球 .
I applied for a summer internship .	我 應徵 了 一個 暑期 實習 .
Many kinds of birds live in Japan .	許多種 鳥類 住 在 日本 .
I know what it is like to lose someone .	我 知道 这 看起来 像是 失去 了 某人 .
Tom abandoned hope .	湯姆 放棄 了 希望 .
Is Tom really a nice guy ?	汤姆 是 个 好人 吗 ？
I do not want any bananas at all .	我 一個 香蕉 也 不要 .
These are the new ones .	這些 是 一些 新 的 .
This medicine will help you .	這個 藥會 幫助 你 .
I do not eat as much as I used to .	我 比 以前 吃 得 少 了 .
He could not hold his temper any longer .	他 再也 忍不住 气 了 .
I am okay .	我 沒事 .
How was the food ?	食物 怎麼樣 ？
He has made the same mistake twice .	他 犯 了 兩次 相同 的 錯誤 .
He is writing a long letter .	他 写 长信 .
Open your eyes , please .	请 睁开眼睛 .
What do you usually do in your spare time ?	你 在 閒暇 的 時候 一般 做 什麼 ？
Is there anything you want to eat ?	有 什么 想 吃 的 吗 ？
Tom is a scumbag .	湯姆 是 個 无賴 .
I built a new house .	我 盖 了 栋 新房子 .
I have finished writing the letter .	我 已經 寫 完信 了 .
I wrote a letter .	我 写 了 一封信 .
I have no energy today .	今天 我 沒有 精神 .
Raise your hands .	手 举 起来 .
I can sing well .	我 唱歌 很 好听 .
I do not know when he will come .	我 不 知道 他 什么 时候 来 .
I made up my mind to go there .	我 决定 去 那里 .
I must help her .	我 必須 幫助 她 .
She abandoned her children .	她 抛弃 了 她 的 孩子 .
Chocolate has more iron than spinach .	巧克力 的 鐵質 含量 比 菠菜 還 要 多 .
You should have warned him sooner .	你 應 該 要 更快 警告 他 的 .
Strictly speaking , the earth is not round .	嚴格 來說 ,   地球 不是 圓 的 .
I really do not understand this problem .	我 真的 不 懂 这个 问题 .
Dad bought me a camera .	爸爸 给 我 买 了 一个 照相机 .
I felt that my honor was at stake .	我 覺得 我 的 名譽 受到 了 威脅 .
How about going to the movies ?	去 看 電影 怎樣 ？
Do you want to know what I see ?	你 想 知道 我 看见 什么 了 吗 ？
You may go anywhere you like .	你 喜欢 去 哪儿 就 可以 去 哪儿 .
With the T.V. on , how can you keep your mind on your studies ?	你 开 着 电视 怎么 能 安心 学习 呢 ？
I think it will turn out fine .	我 觉得 没 问题 .
Wait till the light turns green .	等到 指示 燈 變成 綠色 .
Perhaps she will come tomorrow .	也許 她 明天 會來 .
I wish I were in Paris now .	但 願 我 現在 在 巴黎 .
You hate Tom , do not you ?	你 恨 湯姆 ,   不是 麼 ？
I can read without glasses .	没 眼镜 我 可以 读 .
Things are getting out of control .	事情 要 失控 了 .
Tom gave a different answer .	湯姆 給出 了 不同 的 答案 .
Are you following me ?	你 在 跟著 我 嗎 ？
She discovered that she had run out of salt .	她 发现 她 已经 断盐 了 .
She killed herself yesterday .	她 昨天 自杀 了 .
What did he say ?	他 说 了 什么 ？
If it rains tomorrow , I will not go .	如果 明天 下雨 ,   我 就 不 去 .
Did you play baseball yesterday ?	你 昨天 打 棒球 了 没有 ？
Wait a moment .	請 稍 等 .
My father is hobby is fishing .	我 父親 的 嗜好 是 釣 魚 .
Why are you guys so angry ?	你們 為 什麼 這麼 生氣 ？
I live near the sea so I often go to the beach .	我 住 在 海边 所以 经常 去 海滩 .
Did she show you the picture ?	她 給 你 看 過 照片 了 嗎 ?
There must be a way to arrive at a diplomatic solution .	必须 有 外交 解决 的 途径 .
I do not know her .	我 不 認識 她 .
Mary can speak Japanese .	瑪麗會 講 日 語 .
Why would she lie ?	她 為 甚麼 要 說 謊 ？
That is my dictionary .	那 是 我 的 字典 .
I as well as you was late for school yesterday .	我 跟 你 一样 昨天 上学 迟到 了 .
Tom should not have been here today .	Tom 今天 不該 在 這 .
&quot; I never thought Tom would win . &quot; &quot; Me neither . &quot;	“ 我 没想到 汤姆 会 赢 .   ”   “ 我 也 是 .   ”
Tell Tom that I do not need his help .	告诉 汤姆 我 不 需要 他 的 帮助 ！
He lives by himself .	他 一个 人 生活 .
You should do that as often as you can while you are still young .	趁 你 还 年轻 的 时候 ,   你 应该 尽可能 经常 地 这样 做 .
I know that you are busy , too .	我 知道 ,   您 也 很忙 .
Where is the Japanese Embassy ?	日本 大使 館 在 哪裡 ？
Tom said that he &apos;d never been to Boston .	汤姆 说 他 从来 没 去过 波士顿 .
You remind me of your brother .	你 讓 我 想起 你 的 兄弟 .
I do not know if she wants to go with me .	我 不 知道 她 想 不想 和 我 一起 去 .
What time do you go home ?	你 几点 回家 ？
Is that pure gold ?	那 是 純金 嗎 ？
He is something of a scholar .	他 有 几分 像 学者 .
There is no doubt about it .	關於 此事 毫無疑問 .
Wear whatever you want to wear .	穿 你 想 穿 的 .
Tom does not write to me anymore .	汤姆 不再 给 我 写信 了 .
Which do you prefer , dogs or cats ?	狗 和 猫 你 更 喜欢 哪 一个 ？
I know this has not been easy for you .	我 知道 這 對 於 你 不 容易 .
He did not eat anything yesterday .	他 昨天 沒有 吃 任何 東西 .
He told me when to say yes .	他 告诉 我 什么 时候 该 说 是 .
Cash donations will be accepted .	接受 现金 捐赠 .
Do you have something to say to me ?	你 有事 想 对 我 说 吗 ?
My friends invited me to dinner .	我 的 朋友 邀請 我 去 吃 晚 飯 .
They do not always obey their parents .	他們 並 不 總是 服 從 他們 的 父母 .
It took a long time to take in what she was saying .	花 了 很久 才能 听懂 她 在 说 什么 .
I have already eaten breakfast .	我 已经 吃 过 早饭 了 .
Everyone was surprised .	所有人 都 很 吃惊 .
If you do not have anything nice to say , do not say anything at all .	如果 你 没 好话 说 ,   那 就 什么 都 别说 .
They do not know each other very well .	他們 不 太 認識 對 方 .
Where are you going ?	你们 去 哪里 ?
I do not lie .	我 不 說 謊 .
Tom put down his paintbrush .	湯姆 放下 了 他 的 畫筆 .
All of the cookies are in the shape of stars .	所有 餅 乾 都 是 星星 的 形狀 .
What are you laughing at ?	你 在 笑 什么 呢 ？
Everything is normal .	一切正常 .
I like spring better than fall .	我 喜歡 春天 勝 過 秋天 .
There is something we need to talk about .	我们 有些 事 要 谈 .
Tom is a high school student .	湯姆 是 個 高中生 .
That is good , is not it ?	那 太好了 ,   不是 嗎 ？
My aunt grows tomatoes in her garden .	我 阿姨 在 她 的 花園 種 蕃茄 .
Will you take a personal check ?	你 收 私人 支票 嗎 ?
Tom waited for Mary in front of the warehouse .	湯姆 在 倉庫 前 等 瑪麗 .
He took a walk before breakfast .	他 在 早餐 之前 散步 .
I need my boots .	我 需要 我 的 靴子 .
She married again in her mid @-@ forties .	她 在 四十多 歲 的 時候 再次 結婚 .
That tie goes well with your shirt .	那條 領帶 很 適合 你 的 襯衫 .
Are you finished with your work ?	你 完成 你 的 工作 了 嗎 ?
She despised him .	她 看不起 他 .
She burned her left hand .	她 的 左手 被 燙到 了 .
It is unfortunately true .	可惜 这 是 真的 .
I heard it on the radio .	我 從 廣播 中 聽到 它 .
Tom could not see anyone .	汤姆 看不到 任何人 .
I do not want to take such a risk .	我 不想 承担 这样 一个 风险 .
Tom is coming , too .	汤姆 也 来 .
We can not stay in here very long .	我們 不能 在 這裡 待 很 長 時間 .
I do not know whether it is good or not .	我 不 知道 它 是 好 是 坏 .
He moved into my neighborhood .	他 搬到 了 我家 附近 .
We are eating bread .	我们 在 吃 面包 .
The class begins at 8 : 30 .	課程 八點半 開始 .
I can not follow Tom is logic .	我 跟不上 汤姆 的 逻辑 .
Tom got so absorbed in his work that he forgot to eat .	汤姆 太 专注 于 他 的 工作 ,   以至于 忘 了 吃饭 .
He painted a picture of roses .	他 畫 了 一幅 玫瑰 的 畫 .
He has three older sisters .	他 有 三个 姐姐 .
None of the money is yours .	這些 錢 都 不是 你 的 .
Tom had to sell his house .	湯姆 必須 賣 了 他 的 房子 .
Do you know where to find Tom ?	你 知道 去 哪 找 汤姆 吗 ？
I want to sing a song .	我 想 唱 個 歌 .
That meat is chicken .	那個 肉 是 雞 肉 .
I spent my vacation at the beach .	我 在 海邊 度假 .
He keeps his room clean .	他 保持 他 的 房間 乾 淨 .
You must answer these questions .	你 必須 回答 這些 問題 .
Tom clapped .	湯姆 拍 了 手 .
Would you mind my opening the door ?	你 介意 我 開門 嗎 ?
They now have three kids .	现在 他们 有 三个 孩子 .
I will be there at once .	我 會 立刻 到 那裡 .
We want one .	我們 要 一個 .
I do not mind waiting for a while .	我 不介意 等 一會兒 .
This book is worth reading twice .	這 本書 值得 讀 兩遍 .
The young girl burst into tears .	這個 年輕 的 女孩 淚流 滿面 .
Can you hold on a second ?	你 能 等 一下 嗎 ？
They kept on walking .	他们 继续 走 .
I am an actress , not a model .	我 是 演员 ,   不是 模特 .
I consider fruit to be the healthiest food .	我 將 水果 視為 最 健康 的 食物 .
Let me try it .	让 我 试试 .
You have a choice of black tea , coffee , or milk .	你 可以 选择 红茶 ,   咖啡 或 牛奶 .
The plan was carried out .	计划 被 执行 了 .
It is taking a little longer than I expected .	我 花 了 比 預期 更 多 的 時間 .
This is not a tiger .	这 不是 老虎 .
He seldom gives his wife presents .	他 很少 給 他 的 妻子 禮物 .
We have to stop the bleeding .	我們 必須 止血 .
There was a cottage on the side of the hill .	山坡 上 有 一间 小屋 .
I was born on April 3 , 1950 .	我 出 生于 1950 年 4 月 3 日 .
Could you show me this bag ?	你 能 給 我 看看 這個 包 嗎 ？
The landlord says he wants to raise the rent .	地主 说 他 要 提高 租金 .
Have you ever seen him swimming ?	你 曾 看 過 他 游泳 嗎 ？
I did not mean to do that .	我 不是故意 那樣 做 .
She almost drowned .	她 差点 就 溺水 了 .
That shop sells newspapers and magazines .	那家 店 卖 报纸 和 杂志 .
That was the part that Tom and I were most confused about .	这 是 我 和 汤姆 最 困惑 的 部分 .
Hokkaido is to the north of Sendai .	北海道 在 仙台 的 北方 .
Everyone attacked my opinion .	每個 人 都 抨擊 我 的 意見 .
Soccer is the most popular of all sports .	足球 是 所有 体育运动 中 最 受欢迎 的 .
I will see you whenever it suits you .	只要 你 方便 ,   我什麼 時候 都 可以 跟 你 見 面 .
Turn on the computer .	打開 電腦 .
There is a strike .	有 罢工 .
Clearly you are mistaken .	顯然 的 ,   你 錯 了 .
We found that everyone was asleep .	我們 發現 每個 人 都 睡著 了 .
I do not want to take the chance .	我 不想 冒 這個 險 .
Actions speak louder than words .	行動勝 於雄辯 .
He ignored his father is advice .	他 不 顧 他 父親 的 忠告 .
I am surprised that you do not know about their marriage .	我 很 惊讶 ,   你 竟然 不 知道 他们 结婚 .
